Competitor,Title,Price,URL,SKU,Extraction_Date
Wootware,"ASUS G835LW-U93220B0W ROG STRIX SCAR 18 2025 Intel Core Ultra 9 275HX 5.4GHz 24-Core 18"" WQXGA (2560x1600) Mini LED 240Hz G-Sync 32GB(2x16GB) DDR5-5600MHz NVIDIA GeForce RTX 5080 16GB GDDR7 2TB PCIe 4.0 NVMe M.2 SSD Windows 11 Home Gaming Laptop","R73,942.00",https://www.wootware.co.za/asus-g835lw-u93220b0w-rog-strix-scar-18-intel-core-ultra-9-275hx-5-4ghz-24-core-18-wqxga-2560x1600-mini-led-240hz-g-sync-32gb-2x16gb-ddr5-5600mhz-nvidia-geforce-rtx-5080-16gb-gddr7-2tb-pcie-4-0-nvme-m-2-ssd-windows-11-home-gaming-laptop.html,49733,2026-02-25
Wootware,"ASUS UX8406CA-OU93220G0X Zenbook Duo OLED Intel Core Ultra 9 285H 5.40GHz 16 Core 14"" WQXGA+ (2880x1800) 120Hz OLED Touchscreen 32GB(On-board) LPDDR5X 2TB M.2 NVMe PCIe 4.0 SSD Windows 11 Pro Inkwell Gray Laptop","R42,177.00",https://www.wootware.co.za/asus-ux8406ca-ou93220g0x-zenbook-duo-oled-intel-core-ultra-9-285h-5-40ghz-16-core-14-wqxga-2880x1800-120hz-oled-touchscreen-32gb-on-board-lpddr5x-2tb-m-2-nvme-pcie-4-0-ssd-windows-11-pro-inkwell-gray-laptop.html,49736,2026-02-25
Wootware,"ASUS UX3405CA-OU91610BL0W Zenbook 14 OLED UX3405 Intel Core Ultra 9 285H 5.4GHz 16-Core 14"" WQXGA+(2880x1800) 120Hz OLED Touchscreen 16GB(On Board) LPDDR5X 1TB PCIe 4.0 NVMe M.2 SSD Windows 11 Home Ponder Blue Aluminium Laptop","R33,835.00",https://www.wootware.co.za/asus-ux3405ca-ou91610bl0w-zenbook-14-oled-ux3405-intel-core-ultra-9-285h-5-4ghz-16-core-14-wqxga-2880x1800-120hz-oled-touchscreen-16gb-on-board-lpddr5x-1tb-pcie-4-0-nvme-m-2-ssd-windows-11-home-ponder-blue-aluminium-laptop.html,50127,2026-02-25
Wootware,"ASUS UM3402YA-O78512B0W Zenbook 14 OLED (2023) AMD Ryzen 7 7730U 4.5GHz 8-Core 14"" WQXGA+ (2880x1800) OLED 90Hz 8GB (On-Board) LPDDR4X 512GB M.2 NVMe SSD Windows 11 Home Jade Black Laptop","R19,832.00",https://www.wootware.co.za/asus-um3402ya-o78512b0w-zenbook-14-oled-um3402-2023-amd-ryzen-7-7730u-4-5ghz-8-core-14-wqxga-2880x1800-oled-90hz-8gb-on-board-lpddr4x-512gb-nvme-m-2-ssd-windows-11-home-jade-black-laptop.html,47123,2026-02-25
Wootware,"Acer NH.QNCEA.001 Nitro V ANV15-51 Intel Core i5-13420H 4.60GHz 8-Core 15.6"" Full HD (1920x1080) 144Hz IPS Anti-Glare 16GB (2x8GB) DDR5-4800 NVIDIA GeForce RTX 3050 6GB GDDR6 512GB M.2 NVMe SSD Windows 11 Home Black Laptop","R16,799.00",https://www.wootware.co.za/acer-nh-qncea-001-nitro-v-anv15-51-intel-core-i5-13420h-4-60ghz-8-core-15-6-full-hd-1920x1080-144hz-ips-anti-glare-16gb-2x8gb-ddr5-4800-nvidia-geforce-rtx-3050-6gb-gddr6-512gb-m-2-nvme-ssd-windows-11-home-black-laptop.html,47320,2026-02-25
Wootware,"HP A37X1ET ProBook 440 G11 Intel Core Ultra 7 155U 4.8Ghz 12-Core 14"" WUXGA (1920x1200) UWVA Anti-Glare 16GB (1x16GB) DDR5-5600 512GB M.2 NVMe SSD Windows 11 Pro Pike Silver Laptop","R19,999.00",https://www.wootware.co.za/hp-a37x1et-probook-440-g11-intel-core-ultra-7-155u-4-8ghz-12-core-14-wuxga-1920x1200-uwva-anti-glare-16gb-1x16gb-ddr5-5600-512gb-m-2-nvme-ssd-windows-11-pro-pike-silver-laptop.html,47979,2026-02-25
Wootware,"ASUS UM5606WA-O93220W0W Zenbook S16 OLED AMD Ryzen AI 9 HX 370 5.10GHz 12-Core 16"" WQXGA+ (2880x1800) 120Hz OLED Touch Glossy 32GB (On-Board) LPDDR5X 2TB M.2 NVMe SSD Windows 11 Home Scandinavian White Laptop","R44,275.00",https://www.wootware.co.za/asus-um5606wa-o93220w0w-zenbook-s16-oled-amd-ryzen-ai-9-hx-370-5-10ghz-12-core-16-wqxga-2880x1800-120hz-oled-touch-glossy-32gb-on-board-lpddr5x-2tb-m-2-nvme-ssd-windows-11-home-scandinavian-white-laptop.html,48113,2026-02-25
Wootware,"Apple MX313ZE/A MacBook Pro 16 M4 Max 16-Core 16.2"" WQXGA+ (3456x2234) 120Hz Liquid Retina XDR 48GB Unified Memory 40-Core GPU 1TB NVMe SSD macOS 15 Sequoia Space Black Laptop","R78,647.00",https://www.wootware.co.za/apple-mx313ze-a-macbook-pro-16-m4-max-16-core-16-2-3456x2234-120hz-liquid-retina-xdr-48gb-unified-memory-40-core-gpu-1tb-nvme-ssd-macos-15-sequoia-space-black-laptop.html,48985,2026-02-25
Wootware,"Apple MC6C4ZE/A MacBook Air M4 4.46GHz 10-Core 13.6"" WQXGA+ (2560x1664) 60Hz Liquid Retina 24GB Unified Memory 10‑core GPU 512GB NVMe SSD macOS 15 Sequoia Midnight Laptop","R26,075.00",https://www.wootware.co.za/apple-mc6c4ze-a-macbook-air-m4-4-46ghz-10-core-13-6-wqxga-2560x1664-60hz-liquid-retina-24gb-unified-memory-10-core-gpu-512gb-nvme-ssd-macos-15-sequoia-midnight-laptop.html,50527,2026-02-25
Wootware,"Dell PB16250_LAT5550-U51TB Pro 16 Plus PB16250 Intel Core Ultra 5 235U 4.9Ghz 12-Core vPro Enabled 16"" WUXGA (1920x1200) WVA Anti-Glare 16GB (1x16GB) DDR5-5600 1TB M.2 NVMe SSD Windows 11 Pro Silver Aluminium Laptop","R27,499.00",https://www.wootware.co.za/dell-pb16250-lat5550-u51tb-pro-16-plus-pb16250-intel-core-ultra-5-235u-4-9ghz-12-core-vpro-enabled-16-wuxga-1920x1200-wva-anti-glare-16gb-1x16gb-ddr5-5600-1tb-m-2-nvme-ssd-windows-11-pro-silver-aluminium-laptop.html,51092,2026-02-25
Wootware,"Alienware AC16250_RPLH-R_010 16 Aurora Intel Core 7 240H 5.2GHz 10-Core 16"" WQXGA (2560x1600) 120Hz IPS Anti-Glare 32GB (2x16GB) DDR5-5600 NVIDIA GeForce RTX 5060 8GB GDDR7 1TB NVMe SSD Windows 11 Pro Interstellar Indigo Laptop","R38,475.00",https://www.wootware.co.za/alienware-ac16250-rplh-r-010-16-aurora-intel-core-7-240h-5-2ghz-10-core-16-wqxga-2560x1600-120hz-ips-anti-glare-32gb-2x16gb-ddr5-5600-nvidia-geforce-rtx-5060-8gb-gddr7-1tb-nvme-ssd-windows-11-pro-interstellar-indigo-laptop.html,51548,2026-02-25
Wootware,ASUS ACX12-002011NX 3 Year Onsite to 3 Year Onsite with Accidental Damage Protection Warranty Upgrade - ASUS Commercial Notebook Series,R672.00,https://www.wootware.co.za/asus-acx12-002011nx-3-year-onsite-to-3-year-onsite-with-accidental-damage-protection-warranty-upgrade-asus-commercial-notebook-series.html,51573,2026-02-25
Wootware,"Lenovo 21SX006GZA ThinkPad E14 G7 Intel Core Ultra 5 225U 4.8Ghz 12-Core 14"" WUXGA (1920x1200) IPS Anti-Glare 16GB (1x16GB) DDR5-5600 512GB M.2 SSD Windows 11 Pro Black Laptop","R18,799.00",https://www.wootware.co.za/lenovo-21sx006gza-thinkpad-e14-g7-intel-core-ultra-5-225u-4-8ghz-12-core-14-wuxga-1920x1200-ips-anti-glare-16gb-1x16gb-ddr5-5600-512gb-m-2-ssd-windows-11-pro-black-laptop.html,51972,2026-02-25
Wootware,"HP C38L5AT ProBook 4 G1iR 16 Intel Core 7 150U 5.4Ghz 10-Core 16"" WUXGA (1920x1200) IPS Anti-Glare 16GB (1x16GB) DDR5-5600 512GB M.2 SSD Windows 11 Pro Natural Silver Laptop","R19,174.00",https://www.wootware.co.za/hp-c38l5at-probook-4-g1ir-16-intel-core-7-150u-5-4ghz-10-core-16-wuxga-1920x1200-ips-anti-glare-16gb-1x16gb-ddr5-5600-512gb-m-2-ssd-windows-11-pro-natural-silver-laptop.html,52522,2026-02-25
Wootware,"ASUS X1407QA-Q16512S0W Vivobook 14 Snapdragon X X1-26-100 3.0Ghz 8-Core 14"" WUXGA (1920x1200) IPS Anti-Glare 16GB (On-Board) LPDDR5X 512GB M.2 SSD Windows 11 Home Cool Silver Laptop","R15,247.00",https://www.wootware.co.za/asus-x1407qa-q16512s0w-vivobook-14-snapdragon-x-x1-26-100-3-0ghz-8-core-14-wuxga-1920x1200-ips-anti-glare-16gb-on-board-lpddr5x-512gb-m-2-ssd-windows-11-home-cool-silver-laptop.html,52888,2026-02-25
Wootware,"ASUS G513RM-716512G0W ROG Strix G15 AMD Ryzen 7 6800H 3.2GHz 8-Core 15.6"" Full HD (1920x1080) IPS-level 300Hz 16GB (2x8GB) DDR5-4800MHz NVIDIA GeForce RTX 3060 6GB GDDR6 512GB M.2 NVMe SSD Windows 11 Home 64-bit Eclipse Gray Gaming Laptop",N/A,https://www.wootware.co.za/asus-g513rm-716512g0w-rog-strix-g15-amd-ryzen-7-6800h-3-2ghz-8-core-15-6-full-hd-1920x1080-ips-level-300hz-16gb-2x8gb-ddr5-4800mhz-nvidia-geforce-rtx-3060-6gb-gddr6-512gb-m-2-nvme-ssd-windows-11-home-64-bit-eclipse-gray-gaming-laptop.html,N/A,2026-02-25
Wootware,"Gigabyte XE4-73ZA514SH AORUS 17 XE4 Intel Core i7-12700H 4.70GHz 14-Core 17.3"" Full HD (1920x1080) 360Hz IPS 16GB (2x8GB SO-DIMM) DDR4-3200MHz NVIDIA GeForce RTX 3070 Ti 8GB GDDR6 1TB PCIe 4.0 NVMe M.2 SSD Windows 11 Home Gaming Laptop",N/A,https://www.wootware.co.za/gigabyte-xe4-73za514sh-aorus-17-xe4-intel-core-i7-12700h-4-70ghz-14-core-17-3-full-hd-1920x1080-360hz-ips-16gb-2x8gb-so-dimm-ddr4-3200mhz-nvidia-geforce-rtx-3070-ti-8gb-gddr6-1tb-pcie-4-0-nvme-m-2-ssd-windows-11-home-gaming-laptop.html,N/A,2026-02-25
Wootware,"WootBook Ultra X16 Intel Core i7-13700HX 5.00GHz Boost 16-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 4060 8GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-ultra-x16-intel-core-i7-13700hx-5-00ghz-boost-16-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-4060-8gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"Apple Warranty & Power Surge Coverage Extension To 3 Year Service - MacBook Pro 16, 14, Mac Studio, iMac",R929.00,https://www.wootware.co.za/additional-2-year-warranty-power-surge-coverage-for-macbook-pro-14-macbook-pro-16-imac-mac-studio.html,51889,2026-02-25
Wootware,"WootBook Ultra X16 Intel Core i7-13700HX 5.00GHz Boost 16-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 4070 8GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-ultra-x16-intel-core-i7-13700hx-5-00ghz-boost-16-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-4070-8gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"WootBook Ultra X16 Intel Core i9-13900HX 5.40GHz Boost 24-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 4080 12GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-ultra-x16-intel-core-i9-13900hx-5-40ghz-boost-24-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-4080-12gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"WootBook Pro M17 Intel Core i7-13700H 5.00GHz Boost 14-Core 17.3"" (2560x1440) 165Hz IPS NVIDIA GeForce RTX 3050 6GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-pro-m17-intel-core-i7-13700h-5-00ghz-boost-14-core-17-3-2560x1440-165hz-ips-nvidia-geforce-rtx-3050-6gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"WootBook Pro M17 Intel Core i7-13700H 5.00GHz Boost 14-Core 17.3"" (2560x1440) 165Hz IPS NVIDIA GeForce RTX 4050 6GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-pro-m17-intel-core-i7-13700h-5-00ghz-boost-14-core-17-3-2560x1440-165hz-ips-nvidia-geforce-rtx-4050-6gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"ASUS FA617NS-716512B0W TUF Gaming A16 FA617NS (2023) AMD Ryzen 7 7735HS 4.75GHz 8-Core 16"" WUXGA (1920x1200) IPS 165Hz 16GB (2x8GB) DDR5-4800MT/s AMD Radeon RX 7600S 8GB GDDR6 512GB M.2 NVMe SSD Windows 11 Home Off Black Gaming Laptop",N/A,https://www.wootware.co.za/asus-fa617ns-716512b0w-tuf-gaming-a16-fa617ns-2023-amd-ryzen-7-7735hs-4-75ghz-8-core-16-wuxga-1920x1200-ips-165hz-16gb-2x8gb-ddr5-4800mt-s-amd-radeon-rx-7600s-8gb-gddr6-512gb-m-2-nvme-ssd-windows-11-home-off-black-gaming-notebook.html,N/A,2026-02-25
Wootware,"ASUS FX507ZC4-I716512G0W TUF Gaming F15 FX507 Intel Core i7-12700H 4.70 GHz 14-Core 15.6"" Full HD(1920x1080) IPS Level 144Hz 16GB (2x8GB) DDR4-3200MHz NVIDIA GeForce RTX 3050 4GB GDDR6 512GB PCIe 3.0 NVMe M.2 SSD Windows 11 Home Gray Gaming Laptop",N/A,https://www.wootware.co.za/asus-fx507zc4-i716512g0w-tuf-gaming-f15-fx507-intel-core-i7-12700h-4-70-ghz-14-core-15-6-full-hd-1920x1080-ips-level-144hz-16gb-2x8gb-ddr4-3200mhz-nvidia-geforce-rtx-3050-4gb-gddr6-512gb-pcie-3-0-nvme-m-2-ssd-windows-11-home-gray-gaming-laptop.html,N/A,2026-02-25
Wootware,"ASUS FX507ZC4-I58512G0W TUF Gaming F15 Intel Core i5-12500H 4.50 GHz 12-Core 15.6"" Full HD (1920x1080) 144Hz IPS-Level Anti-Glare 8GB (1x8GB) DDR4-3200 NVIDIA GeForce RTX 3050 4GB GDDR6 512GB M.2 NVMe SSD Windows 11 Home Mecha Gray Laptop",N/A,https://www.wootware.co.za/asus-fx507zc4-i58512g0w-tuf-gaming-f15-fx507-intel-core-i5-12500h-4-50-ghz-12-core-15-6-full-hd-1920x1080-ips-level-144hz-8gb-1x8gb-ddr4-3200mhz-nvidia-geforce-rtx-3050-4gb-gddr6-512gb-pcie-3-0-nvme-m-2-ssd-windows-11-home-gray-gaming-laptop.html,N/A,2026-02-25
Wootware,"ASUS G713RC-78512G0W ROG Strix G17 G713 AMD Ryzen 7 6800H 4.70 GHz 8-Core 17.3"" Full HD (1920x1080) IPS Level 144Hz 8GB (1x8GB) DDR5-4800MHz NVIDIA GeForce RTX 3050 4GB GDDR6 512GB PCIe 4.0 NVMe M.2 SSD Windows 11 Home Gray Gaming Laptop",N/A,https://www.wootware.co.za/asus-g713rc-78512g0w-rog-strix-g17-g713-amd-ryzen-7-6800h-4-70-ghz-8-core-17-3-full-hd-1920x1080-ips-level-144hz-8gb-1x8gb-ddr5-4800mhz-nvidia-geforce-rtx-3050-4gb-gddr6-512gb-pcie-4-0-nvme-m-2-ssd-windows-11-home-gray-gaming-laptop.html,N/A,2026-02-25
Wootware,"MSI 13VI-099ZA TITAN GT77 HX 13VI Intel Core i9-13980HX 5.60 GHz 24-Core 17.3"" 4K UHD (3840x2160) MiniLED 144Hz 64GB (2x32GB) DDR5-4800MHz NVIDIA GeForce RTX 4090 16GB GDDR6 2TB PCIe NVMe M.2 SSD Windows 11 Pro Black Gaming Laptop",N/A,https://www.wootware.co.za/msi-titan-gt77hx-13vi-099za-intel-core-i9-13980hx-5-60-ghz-24-core-17-3-4k-uhd-3840x2160-miniled-144hz-64gb-2x32gb-ddr5-4800mhz-nvidia-geforce-rtx-4090-16gb-gddr6-2tb-pcie-nvme-m-2-ssd-windows-11-pro-black-gaming-laptop.html,N/A,2026-02-25
Wootware,"WootBook Ultra X16 Intel Core i9-13900HX 5.40GHz Boost 24-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 4060 8GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-ultra-x16-intel-core-i9-13900hx-5-40ghz-boost-24-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-4060-8gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"WootBook Ultra X16 Intel Core i9-13900HX 5.40GHz Boost 24-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 4070 8GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-ultra-x16-intel-core-i9-13900hx-5-40ghz-boost-24-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-4070-8gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"WootBook Metal 16 Intel Core i5-13500H 4.70GHz Boost 12-Core 16"" (2560x1600) 90Hz IPS Black Laptop",N/A,https://www.wootware.co.za/wootbook-metal-16-intel-core-i5-13500h-4-70ghz-boost-12-core-16-2560x1600-90hz-ips-black-laptop.html,N/A,2026-02-25
Wootware,"ASUS FA507NV-716512G0W TUF Gaming A15 (2023) AMD Ryzen 7 7735HS 4.75GHz 8-Core 15.6"" Full HD (1920x1080) IPS-Level 144Hz 16GB (2x8GB) DDR5-4800MT/s NVIDIA GeForce RTX 4060 8GB GDDR6 512GB M.2 NVMe SSD Windows 11 Home Jaegar Gray Laptop",N/A,https://www.wootware.co.za/asus-fa507nv-716512g0w-tuf-gaming-a15-2023-amd-ryzen-7-7735hs-4-75ghz-8-core-15-6-full-hd-1920x1080-ips-level-144hz-16gb-2x8gb-ddr5-4800mt-s-nvidia-geforce-rtx-4060-8gb-gddr6-512gb-m-2-nvme-ssd-windows-11-home-jaegar-gray-notebook.html,N/A,2026-02-25
Wootware,"WootBook Pro M17 Intel Core i7-13700H 5.00GHz Boost 14-Core 17.3"" (2560x1440) 165Hz IPS NVIDIA GeForce RTX 4050 6GB GDDR6 Windows 11 Home Black Laptop",N/A,https://www.wootware.co.za/wootbook-pro-m17-intel-core-i7-13700h-5-00ghz-boost-14-core-17-3-2560x1440-165hz-ips-nvidia-geforce-rtx-4050-6gb-gddr6-windows-11-home-black-laptop.html,N/A,2026-02-25
Wootware,"ASUS TN3402YA-O516512BL0W Vivobook S 14 Flip TN3402 AMD Ryzen 5 7530U 4.50GHz 6-Core 14"" WQXGA+ (2880x1800) 90Hz OLED Glossy 16GB (8GB On-Board, 1x8GB SO-DIMM) DDR4-3200 512GB M.2 NVMe SSD Windows 11 Home Quiet Blue Convertible Laptop",N/A,https://www.wootware.co.za/asus-tn3402ya-o516512bl0w-vivobook-s-14-flip-tn3402-amd-ryzen-5-7530u-4-50ghz-6-core-14-wqxga-2880x1800-90hz-oled-glossy-16gb-8gb-on-board-1x8gb-so-dimm-ddr4-3200-512gb-m-2-nvme-ssd-windows-11-home-quite-blue-convertible-notebook.html,N/A,2026-02-25
Wootware,"ASUS FX507ZU4-I716512G1W TUF Gaming F15 (2023) Intel Core i7-12700H 4.70GHz 14-Core 15.6"" Full HD (1920x1080) 144Hz IPS Anti-Glare 16GB (2x8GB) DDR4-3200 NVIDIA GeForce RTX 4050 6GB GDDR6 512GB M.2 NVMe SSD Windows 11 Home Mecha Grey Laptop",N/A,https://www.wootware.co.za/asus-fx507zu4-i716512g1w-tuf-gaming-f15-2023-intel-core-i7-12700h-4-70ghz-14-core-15-6-full-hd-1920x1080-144hz-ips-anti-glare-16gb-2x8gb-ddr4-3200-nvidia-geforce-rtx-4050-6gb-gddr6-512gb-m-2-nvme-ssd-windows-11-home-mecha-grey-notebook.html,N/A,2026-02-25
Wootware,"Lenovo 82VG00BTFU IdeaPad 1 15AMN7 AMD Ryzen 3 7320U 4.10GHz 4-Core 15.6"" WXGA (1366x768) TN Anti-Glare 4GB (On-Board) LPDDR5 256GB M.2 NVMe SSD Windows 11 Home Cloud Grey Laptop",N/A,https://www.wootware.co.za/lenovo-82vg00btfu-ideapad-1-15amn7-amd-ryzen-3-7320u-4-10ghz-4-core-15-6-wxga-1366x768-tn-anti-glare-4gb-on-board-lpddr5-256gb-m-2-nvme-ssd-windows-11-home-cloud-grey-laptop.html,N/A,2026-02-25
Wootware,"WootBook Nova Intel Core i7-13620H 4.90GHz Boost 10-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 4060 8GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-nova-intel-core-i7-13620h-4-90ghz-boost-10-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-4060-8gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"WootBook Nova Intel Core i7-13620H 4.90GHz Boost 10-Core 16"" (2560x1600) 240Hz IPS NVIDIA GeForce RTX 4050 6GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-nova-intel-core-i7-13620h-4-90ghz-boost-10-core-16-2560x1600-240hz-ips-nvidia-geforce-rtx-4050-6gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"ASUS X515MA-C82G0W Intel Celeron N4020 2.80GHz Dual-Core 15.6"" WXGA(1366x768) Anti-glare 8GB(1x8GB) DDR4 256GB M.2 NVMe PCIe 3.0 SSD Windows 11 Home Slate Grey Laptop",N/A,https://www.wootware.co.za/asus-x515ma-c82g0w-intel-celeron-n4020-2-80ghz-dual-core-15-6-wxga-1366x768-anti-glare-8gb-1x8gb-ddr4-256gb-m-2-nvme-pcie-3-0-ssd-windows-11-home-slate-grey-laptop.html,N/A,2026-02-25
Wootware,"WootBook Ultra Y16 AMD Ryzen 7 8845HS 5.10GHz Boost 8-Core 16"" WQXGA (2560x1600) 240Hz NVIDIA GeForce RTX 4070 8GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-ultra-y16-amd-ryzen-7-8845hs-5-10ghz-boost-8-core-16-wqxga-2560x1600-240hz-nvidia-geforce-rtx-4070-8gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"WootBook Ultra Y16 AMD Ryzen 7 8845HS 5.10GHz Boost 8-Core 16"" WQXGA (2560x1600) 240Hz NVIDIA GeForce RTX 4060 8GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-ultra-y16-amd-ryzen-7-8845hs-5-10ghz-boost-8-core-16-wqxga-2560x1600-240hz-nvidia-geforce-rtx-4060-8gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"WootBook Ultra Y16 AMD Ryzen 7 8845HS 5.10GHz Boost 8-Core 16"" WQXGA (2560x1600) 165Hz NVIDIA GeForce RTX 4050 6GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-ultra-y16-amd-ryzen-7-8845hs-5-10ghz-boost-8-core-16-wqxga-2560x1600-165hz-nvidia-geforce-rtx-4050-6gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"WootBook Ultra Y16 Intel Core i9-14900HX 5.80GHz Boost 24-Core 16"" WQXGA (2560x1600) 240Hz NVIDIA GeForce RTX 4080 12GB GDDR6 Black Laptop",N/A,https://www.wootware.co.za/wootbook-ultra-y16-intel-core-i9-14900hx-5-80ghz-boost-24-core-16-wqxga-2560x1600-240hz-nvidia-geforce-rtx-4080-12gb-gddr6-black-laptop.html,N/A,2026-02-25
Wootware,"WootBook Y14 AMD Ryzen 7 8845HS 5.10GHz Boost 8-Core 14"" 2.8K (2880x1800) 120Hz Grey Laptop",N/A,https://www.wootware.co.za/wootbook-y14-amd-ryzen-7-8845hs-5-10ghz-boost-8-core-14-2-8k-2880x1800-120hz-grey-laptop.html,N/A,2026-02-25
Wootware,"WootBook Y15 AMD Ryzen 7 8845HS 5.10GHz Boost 8-Core 15.3"" WQXGA (2560x1600) 120Hz Grey Laptop",N/A,https://www.wootware.co.za/wootbook-y15-amd-ryzen-7-8845hs-5-10ghz-boost-8-core-15-3-wqxga-2560x1600-120hz-grey-laptop.html,N/A,2026-02-25
Wootware,"Lenovo 82XV00MESA LOQ 15IRH8 Intel Core i7-13620H 4.90GHz 10-Core 15.6"" WQHD(2560x1440) IPS 165Hz G-SYNC 16GB(2x8GB) DDR5-5200MHz NVIDIA GeForce RTX 4060 8GB GDDR6 1TB PCIe 4.0x4 NVMe 2242 M.2 SSD Windows 11 Home Storm Grey Gaming Laptop",N/A,https://www.wootware.co.za/lenovo-82xv00mesa-loq-15irh8-intel-core-i7-13620h-4-90ghz-10-core-15-6-wqhd-2560x1440-ips-165hz-g-sync-16gb-2x8gb-ddr5-5200mhz-nvidia-geforce-rtx-4060-8gb-gddr6-1tb-pcie-4-0x4-nvme-2242-m-2-ssd-windows-11-home-storm-grey-gaming-laptop.html,N/A,2026-02-25
Wootware,"Dell QUAKEN14_RPLH_2401_3002_HOM Inspiron 14 Plus 7430 Intel Core i5-13500H 4.70GHz 12-Core 14"" WQXGA(2560x1600) Dolby Vision Anti-glare 16GB(On-board) LPDDR5-4800MHz NVIDIA GeForce RTX 3050 6GB GDDR6 512GB PCIe NVMe M.2 SSD Windows 11 Home Laptop","R27,055.00",https://www.wootware.co.za/dell-quaken14-rplh-2401-3002-hom-inspiron-14-plus-intel-core-i5-13500h-4-70ghz-12-core-14-wqxga-2560x1600-dolby-vision-anti-glare-16gb-on-board-lpddr5-4800mhz-nvidia-geforce-rtx-3050-6gb-gddr6-512gb-pcie-nvme-m-2-ssd-windows-11-home-laptop.html,45963,2026-02-25
Wootware,"ASUS UX3405MA-OU93210BL0X Zenbook 14 OLED UX3405 Intel Core Ultra 9 185H 5.10GHz 16-Core 14"" WQXGA+ (2880x1800) 120Hz OLED Touch Glossy 32GB (On-Board) LPDDR5 Intel Arc 1TB M.2 NVMe SSD Windows 11 Pro Ponder Blue Laptop",N/A,https://www.wootware.co.za/asus-ux3405ma-ou93210bl0x-zenbook-14-oled-ux3405-intel-core-ultra-9-185h-5-10ghz-16-core-14-wqxga-2880x1800-120hz-oled-glossy-32gb-on-board-lpddr5-intel-arc-1tb-m-2-nvme-ssd-windows-11-pro-ponder-blue-laptop.html,N/A,2026-02-25
Wootware,"ASUS UX3405MA-OU71610BL0W Zenbook 14 OLED UX3405 Intel Core Ultra 7 155H 4.80GHz 16-Core 14"" WQXGA+ (2880x1800) 120Hz OLED Glossy 16GB (On-Board) LPDDR5 Intel Arc 1TB M.2 NVMe SSD Windows 11 Home Ponder Blue Laptop",N/A,https://www.wootware.co.za/asus-ux3405ma-ou71610bl0w-zenbook-14-oled-ux3405-intel-core-ultra-7-155h-4-80ghz-16-core-14-wqxga-2880x1800-120hz-oled-glossy-16gb-on-board-lpddr5-intel-arc-1tb-m-2-nvme-ssd-windows-11-home-ponder-blue-laptop.html,N/A,2026-02-25
Wootware,"MSI B13M-077ZA Modern 15 H B13M Intel Core i7-13620H 4.90GHz 10-Core 15.6"" Full HD (1920x1080) IPS-Level 16GB (1x16GB) DDR4-3200 512GB M.2 NVMe SSD Windows 11 Home Classic Black Laptop",N/A,https://www.wootware.co.za/msi-b13m-077za-modern-15-h-b13m-intel-core-i7-13620h-4-90ghz-10-core-15-6-full-hd-1920x1080-ips-level-16gb-1x16gb-ddr4-3200-512gb-m-2-nvme-ssd-windows-11-home-classic-black-laptop.html,N/A,2026-02-25
